testClassName,testMethodName,potentialTargetQualifiedName,AAA
PrimitiveTest,testDeserializeJsonArrayAsBigInteger,"ASSERT org.junit.Assert.assertThrows(Class<JsonSyntaxException>, ThrowingRunnable)",2
PrimitiveTest,testDeserializeJsonArrayAsBigInteger,"com.google.gson.Gson.fromJson(String, Class<BigInteger>)",1
