projectName,name,pathFile,productionFile,junitVersion,loc,qtdMethods,testSmellName,testSmellMethod,testSmellLineBegin,testSmellLineEnd
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Unknown Test,testPolygonWkt,1091 - 1100,1091 - 1100
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Unknown Test,testMultiPointWkt,1105 - 1114,1105 - 1114
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Unknown Test,testMultiLineStringWkt,1119 - 1128,1119 - 1128
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Unknown Test,testMultiPolygonWkt,1133 - 1142,1133 - 1142
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Unknown Test,testGeometryCollectionWkt,1147 - 1165,1147 - 1165
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Unknown Test,testCircularStringWkt,1170 - 1181,1170 - 1181
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Unknown Test,testCompoundCurveWkt,1186 - 1197,1186 - 1197
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Unknown Test,testCurvePolygonWkt,1202 - 1213,1202 - 1213
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Unknown Test,testIrregularCases,1253 - 1263,1253 - 1263
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Unknown Test,testDecimalRounding,1688 - 1697,1688 - 1697
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Unknown Test,testWkt,2144 - 2146,2144 - 2146
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,IgnoredTest,testWkt,2144 - 2146,2144 - 2146
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,IgnoredTest,testWkt,2148 - 2178,2148 - 2178
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Magic Number Test,testMixedAllTypes,1675,1675
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Magic Number Test,testMixedAllTypes,1677,1677
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Magic Number Test,testParse,1723,1723
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Magic Number Test,testParse,1736,1736
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Magic Number Test,testSendBasicPoint,1767,1767
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Magic Number Test,testSendBasicPoint,1780,1780
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Magic Number Test,testSetObject,1810,1810
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Magic Number Test,testSetObject,1823,1823
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Magic Number Test,testCheckGeomMetaData,1889,1889
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Magic Number Test,testCheckGeomMetaData,1894,1894
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Magic Number Test,testCheckGeogMetaData,1917,1917
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Magic Number Test,testCheckGeogMetaData,1922,1922
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Magic Number Test,testGetXGetY,1937,1937
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Magic Number Test,testGetXGetY,1938,1938
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Magic Number Test,testGetXGetY,1942,1942
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Magic Number Test,testGetXGetY,1943,1943
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Magic Number Test,testNull,2009,2009
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Magic Number Test,testNull,2011,2011
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Magic Number Test,testLargeCases,2097,2097
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Magic Number Test,testLargeCases,2100,2100
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Magic Number Test,testLargeCases,2116,2116
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Magic Number Test,testLargeCases,2119,2119
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Verbose Test,testGeometryCollectionWkt,1147 - 1165,1147 - 1165
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Verbose Test,testIllegalCases,1268 - 1368,1268 - 1368
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Verbose Test,testGetXGetY,1930 - 1944,1930 - 1944
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Duplicate Assert,testIllegalCases,1278, 1289, 1300, 1311, 1322, 1333, 1344, 1355, 1366,1278, 1289, 1300, 1311, 1322, 1333, 1344, 1355, 1366
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Duplicate Assert,testWrongtype,2044, 2061, 2042, 2059,2044, 2061, 2042, 2059
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Duplicate Assert,testWrongtype,2044, 2061, 2042, 2059,2044, 2061, 2042, 2059
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Duplicate Assert,testLargeCases,2096, 2099, 2097, 2100, 2115, 2118, 2116, 2119,2096, 2099, 2097, 2100, 2115, 2118, 2116, 2119
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Duplicate Assert,testLargeCases,2096, 2099, 2097, 2100, 2115, 2118, 2116, 2119,2096, 2099, 2097, 2100, 2115, 2118, 2116, 2119
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Duplicate Assert,testLargeCases,2096, 2099, 2097, 2100, 2115, 2118, 2116, 2119,2096, 2099, 2097, 2100, 2115, 2118, 2116, 2119
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Duplicate Assert,testLargeCases,2096, 2099, 2097, 2100, 2115, 2118, 2116, 2119,2096, 2099, 2097, 2100, 2115, 2118, 2116, 2119
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testFullGlobe,1056,1056
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testFullGlobe,1057,1057
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testFullGlobeWkt,1243,1243
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testIllegalCases,1278,1278
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testIllegalCases,1289,1289
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testIllegalCases,1300,1300
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testIllegalCases,1311,1311
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testIllegalCases,1322,1322
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testIllegalCases,1333,1333
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testIllegalCases,1344,1344
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testIllegalCases,1355,1355
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testIllegalCases,1366,1366
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testAllTypes,1455,1455
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testAllTypes,1517,1517
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testMixedAllTypes,1673,1673
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testMixedAllTypes,1674,1674
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testMixedAllTypes,1675,1675
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testMixedAllTypes,1676,1676
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testMixedAllTypes,1677,1677
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testParse,1722,1722
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testParse,1723,1723
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testParse,1735,1735
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testParse,1736,1736
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testSendBasicPoint,1766,1766
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testSendBasicPoint,1767,1767
mssql-jdbc,SQLServerSpatialDatatypeTest,/root/.jnose_projects/mssql-jdbc/src/test/java/com/microsoft/sqlserver/jdbc/datatypes/SQLServerSpatialDatatypeTest.java,/root/.jnose_projects/mssql-jdbc/src/main/java/com/microsoft/sqlserver/jdbc/SQLServerSpatialDatatype.java,JUnit4,2241,108,Assertion Roulette,testSendBasicPoint,1779,1779
