projectName,name,pathFile,productionFile,junitVersion,loc,qtdMethods,testSmellName,testSmellMethod,testSmellLineBegin,testSmellLineEnd
gson,JsonParserTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/functional/JsonParserTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/JsonParser.java,JUnit4,148,10,Magic Number Test,testChangingCustomTreeAndDeserializing,126,126
gson,JsonParserTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/functional/JsonParserTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/JsonParser.java,JUnit4,148,10,Magic Number Test,testChangingCustomTreeAndDeserializing,127,127
gson,JsonParserTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/functional/JsonParserTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/JsonParser.java,JUnit4,148,10,Lazy Test,testChangingCustomTreeAndDeserializing,122,122
gson,JsonParserTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/functional/JsonParserTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/JsonParser.java,JUnit4,148,10,Assertion Roulette,testParseInvalidJson,58,58
gson,JsonParserTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/functional/JsonParserTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/JsonParser.java,JUnit4,148,10,Assertion Roulette,testDeserializingCustomTree,68,68
gson,JsonParserTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/functional/JsonParserTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/JsonParser.java,JUnit4,148,10,Assertion Roulette,testDeserializingCustomTree,69,69
gson,JsonParserTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/functional/JsonParserTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/JsonParser.java,JUnit4,148,10,Assertion Roulette,testChangingCustomTreeAndDeserializing,126,126
gson,JsonParserTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/functional/JsonParserTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/JsonParser.java,JUnit4,148,10,Assertion Roulette,testChangingCustomTreeAndDeserializing,127,127
gson,JsonParserTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/functional/JsonParserTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/JsonParser.java,JUnit4,148,10,Assertion Roulette,testChangingCustomTreeAndDeserializing,128,128
gson,JsonParserTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/functional/JsonParserTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/JsonParser.java,JUnit4,148,10,Assertion Roulette,testExtraCommasInArrays,134,134
gson,JsonParserTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/functional/JsonParserTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/JsonParser.java,JUnit4,148,10,Assertion Roulette,testExtraCommasInArrays,135,135
gson,JsonParserTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/functional/JsonParserTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/JsonParser.java,JUnit4,148,10,Assertion Roulette,testExtraCommasInArrays,136,136
gson,JsonParserTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/functional/JsonParserTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/JsonParser.java,JUnit4,148,10,Assertion Roulette,testExtraCommasInMaps,144,144
gson,JsonParserTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/functional/JsonParserTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/JsonParser.java,JUnit4,148,10,Exception Catching Throwing,testParseInvalidJson,56 - 59,56 - 59
gson,JsonParserTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/functional/JsonParserTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/JsonParser.java,JUnit4,148,10,Exception Catching Throwing,testBadTypeForDeserializingCustomTree,79 - 82,79 - 82
gson,JsonParserTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/functional/JsonParserTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/JsonParser.java,JUnit4,148,10,Exception Catching Throwing,testBadFieldTypeForCustomDeserializerCustomTree,94 - 97,94 - 97
gson,JsonParserTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/functional/JsonParserTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/JsonParser.java,JUnit4,148,10,Exception Catching Throwing,testBadFieldTypeForDeserializingCustomTree,112 - 115,112 - 115
gson,JsonParserTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/functional/JsonParserTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/JsonParser.java,JUnit4,148,10,Exception Catching Throwing,testExtraCommasInMaps,142 - 146,142 - 146
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Unknown Test,testBomIgnoredAsFirstCharacterOfDocument,1526 - 1531,1526 - 1531
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Unknown Test,testFailWithPosition,1544 - 1548,1544 - 1548
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Unknown Test,testFailWithPositionGreaterThanBufferSize,1550 - 1555,1550 - 1555
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Unknown Test,testFailWithPositionOverSlashSlashEndOfLineComment,1557 - 1561,1557 - 1561
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Unknown Test,testFailWithPositionOverHashEndOfLineComment,1563 - 1567,1563 - 1567
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Unknown Test,testFailWithPositionOverCStyleComment,1569 - 1573,1569 - 1573
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Unknown Test,testFailWithPositionOverQuotedString,1575 - 1579,1575 - 1579
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Unknown Test,testFailWithPositionOverUnquotedString,1581 - 1584,1581 - 1584
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Unknown Test,testFailWithEscapedNewlineCharacter,1586 - 1589,1586 - 1589
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Unknown Test,testFailWithPositionIsOffsetByBom,1591 - 1595,1591 - 1595
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Unknown Test,testSkipVeryLongUnquotedString,1802 - 1809,1802 - 1809
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Unknown Test,testSkipVeryLongQuotedString,1819 - 1825,1819 - 1825
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,IgnoredTest,disabled_testNumberWithOctalPrefix,535 - 564,535 - 564
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,IgnoredTest,disabled_testPeekLargerThanLongMaxValue,725 - 737,725 - 737
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,IgnoredTest,disabled_testPeekLargerThanLongMinValue,743 - 756,743 - 756
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,IgnoredTest,disabled_testHighPrecisionLong,762 - 770,762 - 770
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,IgnoredTest,testFailWithPosition,1597 - 1621,1597 - 1621
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testSkipArray,100,100
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testSkipArrayAfterPeek,114,114
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testSkipObjectName,165,165
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testSkipObjectNameSingleQuoted,176,176
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testSkipObjectNameUnquoted,187,187
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testIntegersWithFractionalPartSpecified,392,392
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testIntegersWithFractionalPartSpecified,393,393
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testDoubles,419,419
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testDoubles,420,420
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testDoubles,421,421
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testDoubles,422,422
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testDoubles,423,423
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testDoubles,424,424
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testDoubles,425,425
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testDoubles,426,426
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testDoubles,427,427
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testDoubles,428,428
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testDoubles,429,429
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testDoubles,430,430
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testDoubles,431,431
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testDoubles,432,432
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testDoubles,433,433
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testDoubles,434,434
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testDoubles,435,435
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testDoubles,436,436
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testLenientNonFiniteDoubles,472,472
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testLenientNonFiniteDoubles,473,473
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testLenientQuotedNonFiniteDoubles,484,484
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testLenientQuotedNonFiniteDoubles,485,485
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testLongs,511,511
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testLongs,512,512
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testLongs,514,514
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testLongs,515,515
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testLongs,517,517
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testLongs,518,518
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testPeekMuchLargerThanLongMinValue,783,783
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testQuotedNumberWithEscape,792,792
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testIntegerMismatchFailuresDoNotAdvance,935,935
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testTopLevelValueTypes,1457,1457
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testTopLevelValueTypes,1461,1461
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testStrictVeryLongNumber,1646,1646
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Magic Number Test,testLenientVeryLongNumber,1658,1658
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Verbose Test,testSkipObjectAfterPeek,140 - 156,140 - 156
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Verbose Test,testHelloWorld,247 - 263,247 - 263
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Verbose Test,testCharacterUnescaping,305 - 350,305 - 350
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Verbose Test,testDoubles,397 - 439,397 - 439
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Verbose Test,testLongs,501 - 533,501 - 533
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Verbose Test,testMalformedNumbers,591 - 634,591 - 634
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Verbose Test,testMixedCaseLiterals,795 - 807,795 - 807
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Verbose Test,testNextFailuresDoNotAdvance,865 - 924,865 - 924
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Verbose Test,testLenientNameValueSeparator,982 - 995,982 - 995
gson,JsonReaderTest,/root/.jnose_projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/root/.jnose_projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,JUnit4,2038,137,Verbose Test,testCommentsInStringValue,1018 - 1036,1018 - 1036
