testClassName,testMethodName,potentialTargetQualifiedName,AAA
BvtTest,testStmtForwardOnlyUpdateable,                    TEST com.microsoft.sqlserver.testframework.AbstractParentWrapper.product(),2
BvtTest,testStmtForwardOnlyUpdateable,"               ASSERT org.junit.jupiter.api.Assertions.assertTrue(boolean, String)",2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.Long.longValue(),2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.Long.longValue(),2
BvtTest,testStmtForwardOnlyUpdateable,"               ASSERT org.junit.jupiter.api.Assertions.assertTrue(boolean, String)",2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.Integer.intValue(),2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.Integer.intValue(),2
BvtTest,testStmtForwardOnlyUpdateable,"               ASSERT org.junit.jupiter.api.Assertions.assertTrue(boolean, String)",2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.Short.shortValue(),2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.Short.shortValue(),2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.Object.equals(Object),2
BvtTest,testStmtForwardOnlyUpdateable,"               ASSERT org.junit.jupiter.api.Assertions.assertTrue(boolean, String)",2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.Boolean.booleanValue(),2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.Boolean.booleanValue(),2
BvtTest,testStmtForwardOnlyUpdateable,"               ASSERT org.junit.jupiter.api.Assertions.assertTrue(boolean, String)",2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.math.BigDecimal.compareTo(BigDecimal),2
BvtTest,testStmtForwardOnlyUpdateable,"               ASSERT org.junit.jupiter.api.Assertions.assertTrue(boolean, String)",2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.Double.doubleValue(),2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.Double.doubleValue(),2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.Double.floatValue(),2
BvtTest,testStmtForwardOnlyUpdateable,"               ASSERT org.junit.jupiter.api.Assertions.assertTrue(boolean, String)",2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.Float.floatValue(),2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.Float.floatValue(),2
BvtTest,testStmtForwardOnlyUpdateable,"               ASSERT org.junit.jupiter.api.Assertions.assertTrue(boolean, String)",2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.String.trim(),2
BvtTest,testStmtForwardOnlyUpdateable,               THIRD java.lang.String.trim(),2
