testClassName,testMethodName,potentialTargetQualifiedName,AAA
SQLServerSpatialDatatypeTest,testCheckGeogMetaData,"          TEST com.microsoft.sqlserver.testframework.PrepUtil.getConnection(String, Properties)",0
SQLServerSpatialDatatypeTest,testCheckGeogMetaData,"               THIRD java.sql.DriverManager.getConnection(String, Properties)",0
SQLServerSpatialDatatypeTest,testCheckGeogMetaData,THIRD java.sql.Connection.createStatement(),0
SQLServerSpatialDatatypeTest,testCheckGeogMetaData,com.microsoft.sqlserver.jdbc.SQLServerConnection.prepareStatement(String),0
SQLServerSpatialDatatypeTest,testCheckGeogMetaData,TEST com.microsoft.sqlserver.testframework.AbstractSQLGenerator.escapeIdentifier(String),0
SQLServerSpatialDatatypeTest,testCheckGeogMetaData,GET com.microsoft.sqlserver.jdbc.SQLServerPreparedStatement.getParameterMetaData(),0
SQLServerSpatialDatatypeTest,testCheckGeogMetaData,"com.microsoft.sqlserver.jdbc.Geography.STGeomFromText(String, int)",0
SQLServerSpatialDatatypeTest,testCheckGeogMetaData,"SET com.microsoft.sqlserver.jdbc.SQLServerPreparedStatement.setGeography(int, Geography)",0
SQLServerSpatialDatatypeTest,testCheckGeogMetaData,com.microsoft.sqlserver.jdbc.SQLServerPreparedStatement.execute(),1
SQLServerSpatialDatatypeTest,testCheckGeogMetaData,THIRD java.sql.ParameterMetaData.getParameterType(int),2
SQLServerSpatialDatatypeTest,testCheckGeogMetaData,THIRD java.sql.ParameterMetaData.getParameterTypeName(int),2
SQLServerSpatialDatatypeTest,testCheckGeogMetaData,"ASSERT org.junit.jupiter.api.Assertions.assertEquals(int, int)",2
SQLServerSpatialDatatypeTest,testCheckGeogMetaData,"ASSERT org.junit.jupiter.api.Assertions.assertEquals(Object, Object)",2
SQLServerSpatialDatatypeTest,testCheckGeogMetaData,THIRD java.sql.Statement.executeQuery(String),2
SQLServerSpatialDatatypeTest,testCheckGeogMetaData,TEST com.microsoft.sqlserver.testframework.AbstractSQLGenerator.escapeIdentifier(String),2
SQLServerSpatialDatatypeTest,testCheckGeogMetaData,GET com.microsoft.sqlserver.jdbc.SQLServerResultSet.getMetaData(),2
SQLServerSpatialDatatypeTest,testCheckGeogMetaData,THIRD java.sql.ResultSetMetaData.getColumnType(int),0
SQLServerSpatialDatatypeTest,testCheckGeogMetaData,"ASSERT org.junit.jupiter.api.Assertions.assertEquals(int, int)",2
