testClassName,testMethodName,potentialTargetQualifiedName,AAA
MapConfigTest,nonExistentByte,"ASSERT org.junit.jupiter.api.Assertions.assertThrows(Class<NoSuchElementException>, Executable)",2
MapConfigTest,nonExistentByte,com.netflix.archaius.config.AbstractConfig.getByte(String),1
