testClassName,testMethodName,potentialTargetQualifiedName,AAA
MapConfigTest,invalidBigDecimal,"ASSERT org.junit.jupiter.api.Assertions.assertThrows(Class<ParseException>, Executable)",2
MapConfigTest,invalidBigDecimal,com.netflix.archaius.config.AbstractConfig.getBigDecimal(String),1
