testClassName,testMethodName,potentialTargetQualifiedName,AAA
TypesafeConfigTest,simple,THIRD com.typesafe.config.ConfigFactory.parseString(String),0
TypesafeConfigTest,simple,NEW com.netflix.archaius.typesafe.TypesafeConfig(Config),1
TypesafeConfigTest,simple,com.netflix.archaius.api.Config.getString(String),2
TypesafeConfigTest,simple,"ASSERT org.junit.jupiter.api.Assertions.assertEquals(Object, Object)",2
TypesafeConfigTest,simple,com.netflix.archaius.api.Config.containsKey(String),2
TypesafeConfigTest,simple,ASSERT org.junit.jupiter.api.Assertions.assertTrue(boolean),2
TypesafeConfigTest,simple,com.netflix.archaius.api.Config.containsKey(String),2
TypesafeConfigTest,simple,ASSERT org.junit.jupiter.api.Assertions.assertFalse(boolean),2
TypesafeConfigTest,simple,"com.netflix.archaius.api.Config.getString(String, String)",2
TypesafeConfigTest,simple,"ASSERT org.junit.jupiter.api.Assertions.assertEquals(Object, Object)",2
