testClassName,testMethodName,potentialTargetQualifiedName,AAA
SecurityGroupRulesCmdTest,testCompressStringifiedRules,NEW String,0
SecurityGroupRulesCmdTest,testCompressStringifiedRules,NEW String,0
SecurityGroupRulesCmdTest,testCompressStringifiedRules,com.cloud.agent.api.SecurityGroupRulesCmd.compressStringifiedRules(),1
SecurityGroupRulesCmdTest,testCompressStringifiedRules,ASSERT org.junit.Assert.assertTrue(boolean),2
