testClassName,testMethodName,potentialTargetQualifiedName,AAA
ITKafkaIndexingServiceTransactionalParallelizedTest,testKafkaIndexDataWithKafkaReshardSplit,               TEST org.apache.druid.tests.indexer.AbstractIndexerTest.getResourceAsStream(String),0
ITKafkaIndexingServiceTransactionalParallelizedTest,testKafkaIndexDataWithKafkaReshardSplit,"          NEW org.apache.druid.tests.indexer.AbstractStreamIndexingTest.GeneratedTestConfig(String, String)",0
ITKafkaIndexingServiceTransactionalParallelizedTest,testKafkaIndexDataWithKafkaReshardSplit,               org.apache.druid.java.util.common.io.Closer.create(),0
ITKafkaIndexingServiceTransactionalParallelizedTest,testKafkaIndexDataWithKafkaReshardSplit,               org.apache.druid.java.util.common.io.Closer.register(Closeable),0
ITKafkaIndexingServiceTransactionalParallelizedTest,testKafkaIndexDataWithKafkaReshardSplit,                    TEST org.apache.druid.tests.indexer.AbstractStreamIndexingTest.GeneratedTestConfig.getSupervisorId(),0
ITKafkaIndexingServiceTransactionalParallelizedTest,testKafkaIndexDataWithKafkaReshardSplit,                    TEST org.apache.druid.tests.indexer.AbstractStreamIndexingTest.GeneratedTestConfig.getSupervisorId(),0
ITKafkaIndexingServiceTransactionalParallelizedTest,testKafkaIndexDataWithKafkaReshardSplit,"                              org.apache.druid.java.util.common.StringUtils.format(String, Object[])",0
ITKafkaIndexingServiceTransactionalParallelizedTest,testKafkaIndexDataWithKafkaReshardSplit,                         org.apache.druid.java.util.common.StringUtils.urlEncode(String),0
ITKafkaIndexingServiceTransactionalParallelizedTest,testKafkaIndexDataWithKafkaReshardSplit,"                         org.apache.druid.java.util.common.StringUtils.format(String, Object[])",0
ITKafkaIndexingServiceTransactionalParallelizedTest,testKafkaIndexDataWithKafkaReshardSplit,"                         NEW org.apache.druid.java.util.http.client.Request(HttpMethod, URL)",0
ITKafkaIndexingServiceTransactionalParallelizedTest,testKafkaIndexDataWithKafkaReshardSplit,                         org.apache.druid.java.util.http.client.response.StatusResponseHandler.getInstance(),0
ITKafkaIndexingServiceTransactionalParallelizedTest,testKafkaIndexDataWithKafkaReshardSplit,"                         org.apache.druid.java.util.http.client.HttpClient.go(Request, HttpResponseHandler<StatusResponseHolder,StatusResponseHolder>)",0
ITKafkaIndexingServiceTransactionalParallelizedTest,testKafkaIndexDataWithKafkaReshardSplit,                         org.apache.druid.java.util.http.client.response.StatusResponseHolder.getStatus(),0
